concert hall;floor;side;row;number;x;y
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;8;436;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;7;450;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;6;464;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;5;478;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;4;492;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;3;506;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;2;520;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;1;534;798

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;I;1;150;289
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;I;2;150;300
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;I;3;150;311

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;I;1;638;289
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;I;2;638;300
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;I;3;638;311

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;II;1;164;337
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;II;2;150;325
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;II;3;150;337

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;II;1;624;337
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;II;2;638;325
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;II;3;638;337

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;III;1;164;349
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;III;2;164;361
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;III;3;150;349
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;III;4;150;361

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;III;1;624;349
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;III;2;624;361
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;III;3;638;349
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;III;4;638;361

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;IV;1;164;373
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;IV;2;164;385
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;IV;3;150;373
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;IV;4;150;385

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;IV;1;624;373
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;IV;2;624;385
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;IV;3;638;373
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;IV;4;638;385

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;V;1;164;395
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;V;2;164;407
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;V;3;150;395
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;V;4;150;407

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;V;1;624;395
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;V;2;624;407
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;V;3;638;395
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;V;4;638;407

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;VI;1;164;421
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;VI;2;164;435
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;VI;3;150;421
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;left;VI;4;150;435

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;VI;1;624;421
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;VI;2;624;435
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;VI;3;638;421
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;orchestra box;right;VI;4;638;435

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;1;130;0
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;2;130;9
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;3;130;18
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;4;130;27
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;5;130;36
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;6;130;45
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;7;130;54
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;8;130;63
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;9;130;72
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;10;130;81
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;11;130;90
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;12;130;99
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;13;130;108
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;14;130;117
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;15;130;126
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;16;130;135
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;17;130;144
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;18;130;153
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;19;130;162
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;20;130;171
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;21;130;180
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;22;130;189
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;23;130;198
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;24;130;207
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;25;130;216
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;26;130;225
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;27;130;234
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;28;130;243
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;left;1;29;130;252

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;1;130;280
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;2;130;288
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;3;130;296
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;4;130;304
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;5;130;312
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;6;130;320
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;7;130;328
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;8;130;336
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;9;130;344
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;10;130;352
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;11;130;360
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;12;130;368
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;13;130;376
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;14;130;384
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;15;130;392
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;16;130;400
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;17;130;408
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;18;130;416
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;19;130;424
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;20;130;432
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;21;130;440

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;wheel chair P1;130;460
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;wheel chair P2;130;470
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;1;wheel chair P3;130;480

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;1;110;280
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;2;110;290
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;3;110;300
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;4;110;310
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;5;110;320
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;6;110;330
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;7;110;340
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;8;110;350
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;9;110;360
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;10;110;370
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;11;110;380
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;12;110;390
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;left;2;13;110;400

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;1;658;0
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;2;658;9
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;3;658;18
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;4;658;27
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;5;658;36
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;6;658;45
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;7;658;54
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;8;658;63
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;9;658;72
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;10;658;81
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;11;658;90
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;12;658;99
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;13;658;108
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;14;658;117
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;15;658;126
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;16;658;135
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;17;658;144
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;18;658;153
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;19;658;162
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;20;658;171
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;21;658;180
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;22;658;189
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;23;658;198
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;24;658;207
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;25;658;216
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;26;658;225
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;27;658;234
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;28;658;243
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage dress circle;right;1;29;658;252

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;1;658;280
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;2;658;288
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;3;658;296
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;4;658;304
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;5;658;312
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;6;658;320
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;7;658;328
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;8;658;336
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;9;658;344
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;10;658;352
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;11;658;360
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;12;658;368
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;13;658;376
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;14;658;384
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;15;658;392
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;16;658;400
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;17;658;408
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;18;658;416
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;19;658;424
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;20;658;432
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;21;658;440

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;wheel chair P1;658;460
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;wheel chair P2;658;470
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;1;wheel chair P3;658;480

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;1;678;280
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;2;678;290
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;3;678;300
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;4;678;310
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;5;678;320
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;6;678;330
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;7;678;340
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;8;678;350
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;9;678;360
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;10;678;370
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;11;678;380
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;12;678;390
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;dress circle;right;2;13;678;400

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;1;80;0
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;2;80;12
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;3;80;24
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;4;80;36
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;5;80;48
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;6;80;60
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;7;80;72
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;8;80;84
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;9;80;96
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;10;80;108
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;11;80;120
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;12;80;132
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;13;80;144
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;14;80;156
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;15;80;168
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;16;80;180
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;17;80;192
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;18;80;204
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;19;80;216
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;20;80;228
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;21;80;240

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;22;80;264
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;23;80;274
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;24;80;284
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;25;80;294
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;26;80;304
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;27;80;314
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;28;80;324
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;29;80;334
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;30;80;344
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;31;80;354
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;32;80;364
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;33;80;374
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;34;80;384
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;35;80;394
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;36;80;404
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;37;80;414
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;38;80;424
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;39;80;434

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;wheel chair P1;80;450
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;left;1;wheel chair P2;80;465

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;1;708;0
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;2;708;12
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;3;708;24
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;4;708;36
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;5;708;48
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;6;708;60
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;7;708;72
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;8;708;84
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;9;708;96
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;10;708;108
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;11;708;120
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;12;708;132
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;13;708;144
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;14;708;156
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;15;708;168
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;16;708;180
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;17;708;192
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;18;708;204
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;19;708;216
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;20;708;228
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;21;708;240

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;22;708;264
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;23;708;274
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;24;708;284
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;25;708;294
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;26;708;304
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;27;708;314
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;28;708;324
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;29;708;334
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;30;708;344
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;31;708;354
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;32;708;364
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;33;708;374
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;34;708;384
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;35;708;394
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;36;708;404
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;37;708;414
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;38;708;424
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;39;708;434

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;wheel chair P1;708;450
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;stage grand circle;right;1;wheel chair P2;708;465

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;left;1;wheel chair P1;60;430
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;left;1;wheel chair P2;60;442
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;left;1;wheel chair P3;60;454
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;left;1;wheel chair P4;60;466
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;left;1;wheel chair P5;60;478
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;left;1;wheel chair P6;60;490

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;right;1;wheel chair P1;728;430
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;right;1;wheel chair P2;728;442
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;right;1;wheel chair P3;728;454
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;right;1;wheel chair P4;728;466
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;right;1;wheel chair P5;728;478
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;right;1;wheel chair P6;728;490

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;1;170;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;2;184;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;3;198;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;4;212;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;5;226;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;6;240;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;7;254;44
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;organ gallery;left;1;8;268;44
